,author,author_link,text,date,likes,comments,shares,theme
16,Amid Faljaoui,https://www.linkedin.com/in/amid-faljaoui?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAjZFnUBdF27Q7y0Enpk1ka_Eny9NTVskhg,"Et si le prochain virus ne venait pas d’un pangolin... mais d’un prompt ? Vous avez sans doute vu passer ça : une enquête de L’Express qui fait froid dans le dos.Elle révèle l’existence d’un véritable marché noir de ce qu’on appelle des “prompts jailbreak”.En gros, ce sont des instructions (prompts) illégales — parfois très bien ficelées, parfois planquées dans des fichiers PDF — qui permettent de contourner les garde-fous des intelligences artificielles comme ChatGPT, Claude, Gemini, ou encore Grok.Et là, on ne parle plus de demandes anodines.On parle de contourner les limites pour générer du contenu violent, illégal, voire carrément dangereux.Des plans pour fabriquer une drogue.Des méthodes de piratage informatique.Et parfois… des scénarios pour créer un virus.Et le pire dans tout ça ?Ce n’est même plus caché dans les recoins du dark web.C’est sur Google. Sur des forums.Accessible. Gratuit même parfois.Ou monnayé quelques centaines d’euros.On déguise la demande. On joue un rôle.Et l’IA, persuadée qu’on est dans une fiction, se met à coopérer.Sans filtre. Sans morale.Parce qu’un humain l’a piégée, et qu’elle ne le sait même pas.Et pendant que certains s’amusent à tester ces limites, d’autres — eux — avancent sur des modèles toujours plus puissants. Et c’est là qu’on entre dans le dur.Parce qu’un dernier modèle d’OpenAI, le Open 03, vient de passer un test extrêmement pointu dans le domaine de la virologie.Et il a tout simplement dépassé 94 % des virologues humains.Ça veut dire quoi, concrètement ?Ça veut dire que cette IA a su analyser des protocoles expérimentaux complexes, détecter des erreurs que des experts n’avaient pas vues, proposer des ajustements…Elle a démontré une compréhension opérationnelle de la virologie qui dépasse la quasi-totalité des humains testés.C’est vertigineux.Parce qu’une IA comme celle-là, entre les mains de chercheurs sérieux, c’est une aide précieuse.Mais entre les mains d’un individu mal intentionné… ça peut devenir une arme biologique à la demande.Il ne manque qu’un déclencheur : une question. Une seule. Bien formulée. Toujours par un humain mal intentionné.Et vous voyez où ça mène, évidemment.Le prochain virus ne viendra peut-être pas d’un animal, ni d’un accident de labo. Il viendra peut-être d’un clavier.D’un prompt.Posé par la mauvaise personne, à la mauvaise IA, au mauvais moment. Alors la vraie question, c’est pas : “Jusqu’où peut aller l’intelligence artificielle ? La vraie question, c’est : Combien de temps nous reste-t-il avant qu’elle n’aille trop loin… parce qu’un humain la poussée à y aller ?D’où mon autre question : les armes nucléaires ont été immédiatement contrôlées par les Etats, vu leur dangerosité potentielle pour l’être humain, mais pourquoi ne fait-on pas de même avec l’IA, au lieu de la laisser à 100% entre les mains d’entreprises privées ? Le potentiel destructeur est pourtant au moins identique, non ?",2025-04-25 09:37:08,82,21,11,IA
17,Anthony Quinchon,https://www.linkedin.com/in/anthony-quinchon?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAC2FIYwBHrOBF8vHkbOwzIS4q8ylfUN6Yys,"Créer des images (ultra) réalistes et anime les en 3min avec ces 2 outils IA !‌𝗜𝗰𝗶 𝗥𝗼𝗿𝘆 𝗙𝗹𝘆𝗻𝗻 𝘂𝘁𝗶𝗹𝗶𝘀𝗲 𝘂𝗻 𝗰𝗼𝗺𝗯𝗼 𝗾𝘂𝗶 𝗳𝗲𝗿𝗮𝗶𝘁 𝗽𝗮̂𝗹𝗶𝗿 𝗦𝗽𝗶𝗲𝗹𝗯𝗲𝗿𝗴 :◾ Midjourney V7◾ Kling 2.0Il ajoute Udio pour créer une bande-son sur mesure.Et il termine avec Topaz pour upscaler tout ça.𝗥𝗲́𝘀𝘂𝗹𝘁𝗮𝘁 : une vidéo au rendu très proEt c’est là que ça devient vraiment intéressant ↓La vraie force n’est pas dans l’outil.Mais dans la combinaison intelligente des outils.Choisis bien tes Avengers et exploite leur force.Ici pour générer les images reste sur Midjourney.→ c’est le + réaliste mais payantTu peux sinon le faire via l’outil gratuit “Copyartifact”.Pour la musique, Udio est bien mais t'as aussi Suno qui est très intéressant.Bref !Pas besoin de diplôme en VFX pour faire des merveilles.Juste un peu de curiosité.Et un post LinkedIn qui te mâche le travail 😎Allez trêve de blabla !𝗩𝗼𝗶𝗰𝗶 𝗰𝗼𝗺𝗺𝗲𝗻𝘁 𝗳𝗮𝗶𝗿𝗲 :1️⃣ Crée ton image via Copyartifact(on va faire la méthode rattt)- Rends-toi sur https://lnkd.in/dFx9Y5k2- Entre ton prompt, exemple : “Une danseuse étoile”- Tu peux choisir parmi 11 formats d’images- Clique sur la flèche en bas à droite- Clique sur “Copy” ou glisse/dépose l’image une fois finie :)2️⃣ Anime-les images via Kling AI- Va sur le site de Kling AI : https://www.klingai.com- Connecte-toi ou crée ton compte- Clique sur “Video” puis “Image to Video”- Upload l’image générée avec Copyartifact- Choisis le modèle 2.0- Va sur “Inspiration&Presets”- Clique sur la direction de ton choix (pas obligé)- Écris dans “Prompt” ce que tu souhaites faire- Clique sur “Generate”Et laisse la magie opérer 🪄C’est un nouveau modèle, la génération peut être (très) longue.Surtout si t’as le plan gratuit.Mais ça vaut vraimennnt le coup d’essayer !T’en penses quoi de ce genre de vidéos réalisées grâce à l’IA ? 👇____🚨 J'ai créé l'IA Café Club, la communauté IA n°1 en France avec +2 000 membres sur WhatsApp et des meetups mensuels (gratuits) à Paris.Rejoins-la ici → https://tally.so/r/3XD1jL",2025-04-25 07:37:08,95,64,12,IA
18,Frédéric BARCLAIS,https://www.linkedin.com/in/frederic-barclais-boosteur-dentreprise?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAd7uU8BwTPNe7R4IFOubdoUmjVPZbwWUuo,"Tu bosses trop ? Voici comment mes clients ont automatisé leur business pour enfin respirer ↓ Dernière place dispo pour 2025 👉 Réserve ici : bit.ly/4cBYuxPSi tu lis encore ce post, c’est probablement déjà trop tard.Mes clients 2025 ont TOUS un point commun : → Ils ont réservé plusieurs mois à l’avance12 mois pour libérer ton business Et enfin en faire un véritable actif autonome :→ Qui tourne même quand t’es off → Qui génère du cash pendant ton sommeil → Qui ne dépend plus de ta présenceIls ont arrêté de s’essouffler. Et ils ont systématisé. ◉ Kévin (Pâtisserie B2B) → de 100k€ à 250k€ de résultat ◉ Allen (Mini Crèches) → +34% de productivité via Odoo ◉ Damien (Agence) → 1 an en tour du monde ◉ Johan (Conciergerie) → +43% de résultat via Agent IA ◉ Valérie (Cabinet dentaire) → +37% de productivité→ Ils bossent moins. → Leur boîte vaut plus.Ils ont compris :→ Sans structure, tu restes esclave → Avec, tu deviens libre. Point.📍 Pourquoi commencer MAINTENANT ? → J+90 : fondations solides → J+180 : ROI mesurable → J+365 : business qui tourne sans toiChaque mois d’attente te coûte :→ Une surcharge mentale permanente → Une croissance bloquée → Une vie perso qui se dégrade🎯 OFFRE BOOSTEUR D’ENTREPRISE Programme 12 mois pour faire de ta boîte : → un système prévisible → un actif valorisable → une source de liberté☑ Mentorat Stratégique 1:1 → 24 sessions privées → 12 sessions de suivi d’intégration → 4 plans à 90 jours → 1 immersion 1:1 en présentiel☑ Pack BOOSTEUR → 5 process clés documentés → 10 automatisations (5 avec IA) → Intégration progiciel métier → Étude ROI outils stratégiques → 3 mois d’assistance admin/finance☑ Mastermind & Ressources Premium → 3 masterminds en présentiel → 6 masterclass à fort impact → 1 coaching Q/R /mois → 50+ templates stratégiques → Accès e-learning à vie → WhatsApp direct avec Frédéric → 1 place pour ton associé🛎️ Conciergerie BOOSTEUR (option sur devis)→ Assistante admin/finance → Agent IA (bras droit virtuel) → Machine à RDV 3-4/semaines (100% IA) → Automatisation totale☑ DOUBLE GARANTIE→ Satisfait ou remboursé (12 mois) → ROI garanti sur l’année📉 OFFRE LIMITÉE : 2 places ELITE. Dernières places disponibles!→ 20 entreprises max / an → dernières à 2 500€/mois (+ en 2026)🎁 BONUS Avril – Pour les + rapides :→ 1 journée Zoom ""Planifier son succès"" → 1 outil de valorisation d’entreprise → 1 tracker d’habitudes CEO → 1 place à un séminaire Tunnel de Vente (2j)👉 Réserve ici : bit.ly/4cBYuxPCe programme est pour toi si :→ Tu veux bosser moins, mais mieux → Tu veux construire une machine rentable → Tu veux une vraie liberté, pas juste ""moins de stress""Tu hésites encore ? C’est là que tout se joue.→ Ceux qui cartonnent décident vite → Ceux qui stagnent… remettent à demainP.S. Dans 12 mois, tu vivras l’un des deux scénarios :→ Toujours débordé, toujours à cran. → Ou libre, à la tête d’un actif autonome.Tu choisis.",2025-04-25 07:37:08,40,62,0,IA
19,Ousmane Dicko,https://www.linkedin.com/in/ousmane-dicko-a06a412a1?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEjyWGYBpFQRbSwWqRlxWd4mzvgW0c41txg,"Pourquoi personne n’utilise ces outils IA pour gagner 1 mois de boulot… en 1 semaine ?Tu galères encore à faire les choses manuellement ?Pendant que certains finissent leurs projets 5x plus vite, tu tapes toujours ton intro sur Google Docs.Voici 9 outils IA que ton boss aurait préféré découvrir avant toi :→ 1. NexadL’arme secrète des pubs non-intrusives.Ce moteur publicitaire IA intègre les annonces directement dans le contenu généré.Résultat : plus de clics, moins de rejet. Et le tout en 100% automatisé.→ 2. CopyOwl AIBesoin d’articles crédibles, bien écrits et sans plagiat ?Tu décris ton sujet, il fait la recherche + la rédaction.Oui, c’est comme embaucher un rédacteur + un documentaliste pour 0 euro.→ 3. ImglargerT’as une photo floue ? Elle la rend HD.Un visuel pixelisé ? Il redevient pro.Améliore, nettoie et restaure n’importe quelle image, sans Photoshop.→ 4. AhmiaUn moteur de recherche… pour le dark web.Utile pour les journalistes, chercheurs ou curieux très très curieux.→ 5. PlayHTFait parler l’IA en temps réel.Text-to-speech de qualité pro, avec moins de 300ms de latence.Parfait pour les jeux, les assistants vocaux ou… remplacer une voix off.→ 6. DomoAITu veux ton avatar en mode animé 3D ou style jeu vidéo ?Il transforme vidéo en vidéo, image en vidéo, image en image avec +40 styles dispo.→ 7. Notta ShowcaseDubbe tes vidéos dans 15 langues automatiquement.Fini les galères de traduction ou de voix off.En 3 clics, ta vidéo devient internationale.→ 8. LatteTu penses → Latte exécute.L’outil IA qui combine musique, visuel et sons réalistes pour créer des vidéos complètes.Parfait pour vendre une idée… sans caméraman.→ 9. FramedropTu balances une vidéo YouTube.Il t’en ressort 5 vidéos prêtes pour TikTok, Shorts, Insta Reels.Fini les longs montages. Il découpe, optimise et booste ta visibilité.—PS : Tu veux intégrer l’IA dans ton business ? DM Yes",2025-04-24 21:37:08,251,35,36,IA
20,Pierre Chapon,https://www.linkedin.com/in/pierre-chapon-b2a13112?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAKCrBIBozEbJ37lGGA1fatQ5Cmn3AZGYrI,"💬 “Je ne veux pas entendre parler de levée de fond.”Quand j’entends ça de la bouche d’un entrepreneur, je me dis qu’il aura peu de chance de réussir à grande échelle dans un univers où il faut avoir les reins solides pour affronter les cycles du marché.Mais quand on sait que l’homme qui m’a sorti cette phrase a bâti Hypofriend, une pépite du courtage en ligne en Allemagne, qui vaut 𝐝𝐞𝐬 𝐝𝐢𝐳𝐚𝐢𝐧𝐞𝐬 𝐝𝐞 𝐦𝐢𝐥𝐥𝐢𝐨𝐧𝐬 — sans lever un centime, je dis respect.Cet homme, c’est un OVNI.Mais surtout, sous sa casquette, c’est un stratège hors norme.Nick Mulder est hollandais. Il a démarré sa vie sur un vélo, cycliste de haut niveau à 20 ans, avant de descendre de sa selle pour entrer dans une arène encore plus complexe : 𝐥𝐞 𝐜𝐨𝐮𝐫𝐭𝐚𝐠𝐞 𝐢𝐦𝐦𝐨𝐛𝐢𝐥𝐢𝐞𝐫, 𝐞𝐧 𝐀𝐥𝐥𝐞𝐦𝐚𝐠𝐧𝐞.Un pays qui n’est pas le sien. Une industrie ultra concurrentielle. Et une seule ambition : repenser de fond en comble l’accompagnement des acheteurs.📍Avec Nick, on a échangé longuement sur nos visions du métier, sur ce que signifie vraiment penser client, et sur les chemins qu’on choisit pour bâtir quelque chose qui dure, et qui change le marché.On a aussi mis en commun tous les tests qu’on fait en IA avec notamment les équipes d’Olivier Carreau.Et j’ai appris. Beaucoup.𝐋𝐞𝐬 𝟑 𝐠𝐫𝐚𝐧𝐝𝐞𝐬 𝐥𝐞𝐜̧𝐨𝐧𝐬 𝐪𝐮𝐞 𝐣𝐞 𝐫𝐞𝐭𝐢𝐞𝐧𝐬 :🔹 𝐋𝐞 𝐩𝐨𝐮𝐯𝐨𝐢𝐫 𝐝𝐮 𝐟𝐨𝐜𝐮𝐬Pendant 4 ans, Nick a tout misé sur un segment de niche : les expatriés et non-résidents qui veulent acheter en Allemagne. Il les connaît mieux que personne. Il en est devenu le leader.🔹 𝐔𝐧𝐞 𝐜𝐨𝐧𝐯𝐢𝐜𝐭𝐢𝐨𝐧 𝐩𝐫𝐨𝐟𝐨𝐧𝐝𝐞 𝐬𝐮𝐫 𝐥𝐞 𝐦𝐨𝐝𝐞̀𝐥𝐞Il a fait le choix des courtiers salariés, à distance, formés, bien payés, accompagnés, fidèles à une vision long terme. Il n’a jamais dévié.🔹 𝐋’𝐨𝐛𝐬𝐞𝐬𝐬𝐢𝐨𝐧 𝐝𝐞 𝐥𝐚 𝐯𝐚𝐥𝐞𝐮𝐫 𝐜𝐥𝐢𝐞𝐧𝐭Du contenu utile, clair, bien écrit, dès le premier jour. C’est son SEO qui parle pour lui aujourd’hui.Nick est aussi un monstre sur linkedin, Topvoice, 40k abonnés, des posts à plus de 2000 likes… wild !Et une fois que les fondations étaient solides…𝐈𝐥 𝐚 𝐜𝐨𝐧𝐭𝐢𝐧𝐮𝐞́ 𝐚̀ 𝐛𝐚̂𝐭𝐢𝐫.🟢 𝐏𝐞𝐧𝐬𝐢𝐨𝐧𝐅𝐫𝐢𝐞𝐧𝐝 : le PER allemand nouvelle génération, fondé sur des ETF.🟢 𝐈𝐧𝐯𝐞𝐬𝐭𝐅𝐫𝐢𝐞𝐧𝐝 : un service d’investissement locatif dans le neuf, simple, raisonné, transparent.Toujours la même boussole : aider ses clients à sécuriser leur avenir financier.Je suis reparti de cette rencontre 𝐢𝐧𝐬𝐩𝐢𝐫𝐞́, 𝐛𝐨𝐮𝐬𝐜𝐮𝐥𝐞́, 𝐫𝐞𝐜𝐨𝐧𝐧𝐚𝐢𝐬𝐬𝐚𝐧𝐭.Et avec une conviction renforcée : dans notre métier, il ne s’agit pas de courir vite.Il s’agit d’aller loin, avec clarté, exigence, et une fidélité farouche à ce en quoi on croit.Merci Nick 🙏Vive Hypofriend. Et vive le courtage.",2025-04-25 08:37:08,97,15,1,IA
21,Clément Geynet ☀️ ZénithIA,https://www.linkedin.com/in/cl%C3%A9ment-geynet-%E2%98%80%EF%B8%8F-z%C3%A9nithia-521210207?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADSI2-kB7Njxdb9eDO3gfdhosbMpUz4fjPs,"J’ai un stagiaire invisible (0 coûts) qui fait TOUTES mes PROPOSITIONS COMMERCIALES à ma place (je te donne mon système gratuitement).Pendant longtemps, je passais plusieurs heures à créer mes propositions commerciales :chercher les bonnes infos, structurer le contenu, rédiger, mettre en forme, envoyer dans les plus bref délais…Jusqu’au jour où j’ai décidé 𝗱’𝗮𝘂𝘁𝗼𝗺𝗮𝘁𝗶𝘀𝗲𝗿 𝗹’𝗶𝗻𝘁é𝗴𝗿𝗮𝗹𝗶𝘁é 𝗱𝘂 𝗽𝗿𝗼𝗰𝗲𝘀𝘀𝘂𝘀.Aujourd’hui, j’ai une automatisation IA qui fait littéralement tout le boulot à ma place. Et ça change tout. Non seulement 𝗷𝗲 𝗴𝗮𝗴𝗻𝗲 𝗱𝗲𝘀 𝗱𝗶𝘇𝗮𝗶𝗻𝗲𝘀 𝗱’𝗵𝗲𝘂𝗿𝗲𝘀/𝘀𝗲𝗺𝗮𝗶𝗻𝗲, mais surtout quel soulagement lorsque les rdv s’enchaînent ! Tu remplis un mini formulaire avec les infos essentielles, et tout s’enchaîne automatiquement, sans rien faire :• Création du document• Mise en forme propre et pro (avec ton branding)• Rédaction personnalisée• Envoi par mail optionnel (ou upload direct dans ton drive)Une proposition commerciale de qualité, prête à être envoyée, générée en seulement quelques minutes. Et comme on le sait en vente : + 𝗱𝗲 𝗿é𝗮𝗰𝘁𝗶𝘃𝗶𝘁é = + 𝗱𝗲 𝘃𝗲𝗻𝘁𝗲𝘀.🎁 Je t’offre GRATUITEMENT le guide complet d’installation : workflow détaillé et expliqué par moi même, outils utilisés, templates prêts à l’emploi.Pour le recevoir : 1️⃣ Connecte-toi (sinon je peux pas t’envoyer la ressource) 2️⃣ Commente ""𝗣𝗥𝗢𝗣𝗔𝗟"" ci-dessous 3️⃣ Ceux qui republient auront le guide en priorité⚠️ N’oublie pas la demande de connexion pour que je puisse t’envoyer le tout.PS : tag un collègue ou un ami qui en a marre de faire ses propales à la main.",2025-04-24 18:37:08,96,289,15,IA
22,Patrice Humbert,https://www.linkedin.com/in/avocat13aixenprovencelawreat?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAJcncoBea4iYVQyRXo-sRe1pZkFdmvkNEg,Perplexity débarque sur Iphone : l’agent IA vocal qu'Apple n'a pas vu venir.Et ça change la donne ↓◉ Une MAJ qui change les règles du jeu Perplexity (version 2.44.0 – 23 avril 2025) introduit un assistant vocal boosté à l’IA. Et j'ai vraiment été bluffé par ses fonctionnalités.→ Objectif ? Supplanter Siri sur son propre terrain.◉ Ce que l’assistant vocal Perplexity permet :→ Créer et gérer des rappels à la voix → Réserver un resto (avec validation finale) → Chercher et lancer des contenus multimédias → Envoyer des mails depuis l’app Mail → Planifier des événements dans Calendrier → Commander un Uber ou organiser un trajet → Lancer des appels ou messages à un contactEt ce n’est que le début.◉ La vraie nouveauté ?→ Une IA qui comprend le CONTEXTE → Enchaîne des actions intelligemment → S’adapte à vos habitudes iOS → Intègre la recherche web temps réel◉ Ce qu’il faut savoir :→ Fonctionne dès iOS 16 (pas réservé aux derniers iPhone) → Ne remplace pas Siri par défaut (restrictions Apple) → Certaines actions nécessitent validation manuelle◉ Une révolution (presque) à portée de voixCette version montre une chose : → Apple est à la traîne sur l’IA conversationnelle. → Les solutions tierces peuvent créer une vraie rupture.Perplexity montre qu’automatiser son quotidien n’est plus une promesse.C’est une réalité.Dis moi en commentaire ce que vous pensez de cette démonstration.,2025-04-25 07:37:08,30,26,0,IA
23,Pier-Olivier GREGOIRE,https://www.linkedin.com/in/pier-olivier-gregoire?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAIyccIBrFYx1Tf3vAPHK2f_8ZXoR9Hmb-Q,"Le QI humain diminue,celui des IA augmente,un effet ciseau qui va tout changer 👇 1️⃣  Le premier mouvement :Les capacités cognitives de l’IA progressentde façon exponentielle.Une étude récente de l’Institut Helmholtzrévèle que les modèles de langageont développé en 2 ans :🤜  L’apprentissage socratique :ils reproduisent désormais des dialogues pédagogiques sophistiqués, similaires à ceux entre un adulte et un enfant.🤜 L’auto-correction :comme un enfant de 6 ans, ils analysent leurs erreurs et s’améliorent de manière autonome.La croissance des IA est exponentielle.Si cette tendance se maintient,ces modèles vont atteindre, d’ici deux ans,les capacités cognitives d’un adulte de 24 ans.Dès aujourd’hui les QI des LLM sont :- GPT-4 : 85- Claude 3 : 104Il dépasse déjà la moyenne humaine (100).Mais en plus les IA bénéficient d’un avantage décisif.Elles vont pouvoir appliquer leurs capacités d’analyse sur une base de savoir immense : - la quasi intégralité du web- les images et les sons de nos smartphones et enceintes connectées - les informations transmises par les différents capteurs auxquels nous leur donnons accès2️⃣  Le deuxième mouvement :Le déclin régulier de l’intelligence humaine▪️Méta-analyse internationale (2023) sur 72 paysConclusion : depuis 1986, baisse de 1,8 point/décennie▪️Études européennes (2020) sur 7 paysConclusion : Baisse du QI moyen observée depuis les années 1990 dans tous les pays observés dont la France▪️Études Monitoring the Future USA (2022)Conclusion : Baisse de l’attention et de l’esprit critique chez jeunesCette tendance de fond a été aggravée par la pandémie de COVID-19 :🤜 Impact direct :une infection entraîne une perte de 3 à 9 points de QI. Une réinfection, 2 points supplémentaires.🤜 Effets indirects :▪️ déscolarisation▪️ surexposition aux écrans▪️ isolement social et anxiétéL’effet ciseau est en place.Mais ce n'est pas tout.Parce que l'écart va encore se creuser à cause de l’ABE.l’Assistance Buffer Effect.En Français :l’Effet Coussin des AssistancesJe vous l'explique dès mon prochain post.Donc pensez bien à activer la doublecloche en face de mon nom.🔔🔔",2025-04-25 08:37:08,35,60,2,IA
24,Anna(belle) Jacquet,https://www.linkedin.com/in/annabelle-jacquet?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAC-A3XEBXeyMGJMhG237PTJYHNhdWgVnwE0,"30 outils IA pour t'aider sur tous tes designs ↓(Création de contenu, retouche photo, génération d'images et bien +)Tu galères avec tes designs ? Tu y passes un temps monstre ?J'ai listé tous les outils IA que j'utilise pour créer du contenu visuel qui déchire.𝗟𝗲 𝗺𝘂𝘀𝘁 ? Ces différents outils peuvent servir pour d'autres aspects de ton business aussi !𝗔𝗹𝗹𝗲𝘇, 𝘁𝗿𝗲̂𝘃𝗲 𝗱𝗲 𝗯𝗹𝗮-𝗯𝗹𝗮, 𝘃𝗼𝗶𝗰𝗶 𝗹𝗮 𝗹𝗶𝘀𝘁𝗲 👇Font Joy → https://fontjoy.com/Khroma → https://www.khroma.co/AutoDraw → https://www.autodraw.com/Visily → https://www.visily.ai/Let's Enhance → https://letsenhance.io/Recraft → https://www.recraft.ai/Relume → https://www.relume.io/DESIGN AI → https://designs.ai/VISME → https://www.visme.co/fr/Vance AI → https://vanceai.com/Uizard → https://uizard.io/Lumeo → https://lumeo.me/Simplified → https://simplified.com/frBrandmark → https://brandmark.io/Lunacy → https://icons8.com/lunacyPixlr → https://pixlr.com/Starry AI → https://starryai.com/Leonardo AI → https://leonardo.ai/Imagifly → https://imagifly.co/Submagic → https://www.submagic.co/Huemint → https://huemint.com/Meshy → https://www.meshy.ai/Openart → https://urlr.me/6YjrQWKittl → https://www.kittl.com/Spline → https://lnkd.in/eyrUbb_vSlidesgo → https://lnkd.in/ejip4XhSNewarc → https://www.newarc.ai/Microsoft Designer → https://lnkd.in/eAvWecs8Pebblely → https://pebblely.com/COLORIZE → https://lnkd.in/eZEUp2STEt toi, quel outil utilises-tu le plus pour tes designs ?Repartage ce post pour aider un max de monde, merci ! ♻️👉 Pour plus de contenu comme celui-ci, n'hésite pas à me suivre !",2025-04-25 08:37:08,92,63,4,IA
25,Thang Nguyen,https://www.linkedin.com/in/thang-nguyen-swiss?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAANwxjwB0YuLPGtcogVhle1QGx7y_VEzSu4,"Je te donne 24 prompts IA pour identifier des talents et construire une équipe d’élite👇Depuis que l’IA est arrivée, j’ai vu beaucoup de recruteurs faire les mêmes erreurs :❌ Rejeter un CV parce qu’il ne coche pas toutes les cases de leur IA.❌ Oublier que le vrai potentiel se cache souvent dans l’intangible.❌ Croire que vitesse = performance.Résultat ?Ils pensent qu’il n’y a plus de talents sur le marché.Alors qu’en réalité, ils sont juste mal identifiés, mal approchés, mal compris.L’IA n’est pas responsable de ça.Mais si tu ne sais pas comment t’en servir, elle ne fera qu’amplifier tes angles morts.Alors pendant plusieurs semaines, j’ai testé des approches d’évaluation ultra ciblées avec ChatGPT.Mon objectif :🎯 Repérer les signaux faibles🎯 Recruter pour l’alignement, pas juste les compétences🎯 Structurer une promesse employeur stratégiqueJ’ai itéré, affiné, structuré.Et aujourd’hui, je partage 24 prompts IA taillés pour :➞ Évaluer les candidats sur leur potentiel réel et pas juste leur CV➞ Identifier des talents ""invisibles"" qui ne sont pas en recherche active➞ Créer une promesse employeur qui se démarque radicalement de la concurrence➞ Générer des messages d'approche avec de forts taux de réponseL’IA ne devrait pas être une déchiqueteuse de CV,Mais un radar pour détecter les talents qui vont scaler avec toi.Si tu es dirigeant, entrepreneur, et que tu veux structurer ton capital humain comme un asset stratégique,commente “talents” et envoie-moi une demande de connexion. Je te partage :✅ Mes 24 prompts IA prêts à l’emploi✅ Le template de mon système d’évaluation sur-mesure✅ Une invitation gratuite à mon atelier du 29 avril à 20hLe vrai levier, ce n’est pas le recrutement rapide.C’est de ne jamais passer à côté d’un talent clé.",2025-04-25 09:37:08,21,25,0,IA
26,Meity M.,https://www.linkedin.com/in/meitymargareta?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACmNuIIB5HYBiUASueWGoafiw52MJAe0yz8,"“Bukan HR. Gak punya latar belakang psikologi. Kok bisa jadi career coach?”(belajar dan ikut sertifikasi dong hehe, walaupun yang penting tetep jam terbang dan pengalaman juga yaa)Pertanyaan di atas pernah mampir ke saya, baik secara langsung maupun tersirat (insert smirking eyes). Review CV, mentoring, jadi career coach, semuanya sempat dipertanyakan karena latar belakang yang tidak sesuai.Tapi ini yang membuat saya berpikir ulang:Apakah benar kredibilitas seseorang hanya diukur dari title atau gelar yang ia miliki?Sepenting itukah istilah jabatan dibanding dampak nyata yang bisa kita berikan?Di dunia kerja sekarang, batas antarperan makin cair. Banyak orang mengerjakan fungsi 'palugada' (apa lu mau, gua ada) karena kebutuhan organisasi berkembang begitu cepat. Bahkan dalam satu posisi, seringkali job description-nya mencakup lintas keahlian.Di titik ini, saya semakin paham bahwa role hanyalah label.Yang lebih penting: apa kontribusi kita? Siapa yang terbantu dari apa yang kita lakukan?Pinjem kata-kata Mbak Mita Sampaguita Lamiran, “ketika kita melepaskan semua title dan embel-embel itu, siapa diri kita sebenarnya?”Buat saya, coaching dan mentoring adalah soal mendengar, memahami, dan membantu orang lain bertumbuh. Dan itu bisa dilakukan oleh siapa pun yang punya niat baik, pengalaman, dan komitmen untuk belajar dan memberi dampak.Dalam work-life, peran kita bukan hanya soal pekerjaan. Tapi juga bagaimana kita bisa jadi manusia yang berguna, bagi rekan kerja, tim, komunitas, bahkan orang yang baru kita temui sekali pun di komunitas profesional.Kalau kamu juga sedang menavigasi peran yang tak selalu 'sesuai', saya ingin bilang: You're not alone. Namun ingat, kontribusi kamu bisa jadi proses pembelajaran yang bisa berguna di kemudian hari.Semangat! Senyumin aja kalau kata Pak Sylvanus Hardiyanto 😊 Ngopi dulu ah.hashtag#WorkLifehashtag#100HariNulis -108---Hi! I'm Meity, human.If this post resonates with you, follow me for thoughtful insights on learning stories, self-development, and meaningful growth. Be a difference maker. 😊",2025-04-25 01:37:08,67,26,1,IA
